TABLE_SCHEMA,TABLE_NAME,ROW_COUNT
INFORMATION_SCHEMA,APPLICABLE_ROLES,
INFORMATION_SCHEMA,APPLICATION_CONFIGURATIONS,
INFORMATION_SCHEMA,APPLICATION_SPECIFICATIONS,
INFORMATION_SCHEMA,BACKUPS,
INFORMATION_SCHEMA,BACKUP_POLICIES,
INFORMATION_SCHEMA,BACKUP_SETS,
INFORMATION_SCHEMA,CHECK_CONSTRAINTS,
INFORMATION_SCHEMA,CLASSES,
INFORMATION_SCHEMA,CLASS_INSTANCES,
INFORMATION_SCHEMA,CLASS_INSTANCE_FUNCTIONS,
INFORMATION_SCHEMA,CLASS_INSTANCE_PROCEDURES,
INFORMATION_SCHEMA,COLUMNS,
INFORMATION_SCHEMA,CORTEX_SEARCH_SERVICES,
INFORMATION_SCHEMA,CORTEX_SEARCH_SERVICE_SCORING_PROFILES,
INFORMATION_SCHEMA,CURRENT_PACKAGES_POLICY,
INFORMATION_SCHEMA,DATABASES,
INFORMATION_SCHEMA,ELEMENT_TYPES,
INFORMATION_SCHEMA,ENABLED_ROLES,
INFORMATION_SCHEMA,EVENT_TABLES,
INFORMATION_SCHEMA,EXTERNAL_TABLES,
INFORMATION_SCHEMA,FIELDS,
INFORMATION_SCHEMA,FILE_FORMATS,
INFORMATION_SCHEMA,FUNCTIONS,
INFORMATION_SCHEMA,GIT_REPOSITORIES,
INFORMATION_SCHEMA,HYBRID_TABLES,
INFORMATION_SCHEMA,INDEXES,
INFORMATION_SCHEMA,INDEX_COLUMNS,
INFORMATION_SCHEMA,INFORMATION_SCHEMA_CATALOG_NAME,
INFORMATION_SCHEMA,LISTINGS,
INFORMATION_SCHEMA,LOAD_HISTORY,
INFORMATION_SCHEMA,MODEL_VERSIONS,
INFORMATION_SCHEMA,NOTEBOOKS,
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,
INFORMATION_SCHEMA,PACKAGES,
INFORMATION_SCHEMA,PIPES,
INFORMATION_SCHEMA,PROCEDURES,
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,
INFORMATION_SCHEMA,REPLICATION_DATABASES,
INFORMATION_SCHEMA,REPLICATION_GROUPS,
INFORMATION_SCHEMA,SCHEMATA,
INFORMATION_SCHEMA,SEMANTIC_DIMENSIONS,
INFORMATION_SCHEMA,SEMANTIC_FACTS,
INFORMATION_SCHEMA,SEMANTIC_METRICS,
INFORMATION_SCHEMA,SEMANTIC_RELATIONSHIPS,
INFORMATION_SCHEMA,SEMANTIC_TABLES,
INFORMATION_SCHEMA,SEMANTIC_VIEWS,
INFORMATION_SCHEMA,SEQUENCES,
INFORMATION_SCHEMA,SERVICES,
INFORMATION_SCHEMA,SHARES,
INFORMATION_SCHEMA,SNAPSHOTS,
INFORMATION_SCHEMA,SNAPSHOT_POLICIES,
INFORMATION_SCHEMA,SNAPSHOT_SETS,
INFORMATION_SCHEMA,STAGES,
INFORMATION_SCHEMA,STREAMLITS,
INFORMATION_SCHEMA,TABLES,
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,
INFORMATION_SCHEMA,TABLE_PRIVILEGES,
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,
INFORMATION_SCHEMA,TYPES,
INFORMATION_SCHEMA,USAGE_PRIVILEGES,
INFORMATION_SCHEMA,VIEWS,
RAW,JOB_POSTINGS,1061
RAW,_DLT_LOADS,1
RAW,_DLT_PIPELINE_STATE,1
RAW,_DLT_VERSION,1
